sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1ee	A16	A16e	A1cl	A3	A16d	A1gb	A1oc	1890_A	73342_A	A1oa	A1eq	A1z	A1ob	A13f	7561_A	A1en	73335_A	35647_A	73341_A	488203_A	A1ep	35650_A	A1hw	73334_A	3171387_A	60375_A	76466_A	A1lr	A1gc	35927_A	1770033_A	A1do	3171388_A	3692346_A	7168_A	60374_A	72463_A	76398_A	1477_A	A1mg	A1du	A1bw	A1jd	905679_A	443458_A	59779_A	A1ma	3171389_A	A1bf	3847_A	54515_A	914813_A	3262_A	76514_A	A1bx	A1bv	A1jt	1770254_A	1770045_A	70038_A	6823_A	1767146_A	3692352_A	55167_A	73970_A	A1hv	169169_A	2178761_A	3692355_A	3692354_A	3171391_A	3179328_A	A1eb	33849_A	33862_A	35659_A	C3ae	C3bj	C3p	C3k	C3	C3ba	C3cv	C3f	C3h	53_C	C50f	175_C	C3j	62_C	C3ok	3401988_C	794_C	406_C	470_C	33163_C	173_C	C3ph	69_C	33180_C	245_C	33164_C	33171_C	33162_C	172_C	C21cf	33161_C	C21	400_C	3171428_C	C3zx	1767185_C	C3xu	46446_C	462_C	C3zw	171_C	224_C	46470_C	1767460_C	46431_C	1767219_C	915365_C	1768387_C	178_C	922205_C	914778_C	3204272_C	C3us	922155_C	C3pc	C3.10	3692348_C	C3pb	1768394_C	C3ur	32867_C	3202148_C	183_C	41012_C	1768407_C	C3cl	914782_C	3692353_C	2216353_C	C3gj	D1	D1u	D4	D1mu	D1ly	D1ih	D17i	D2	3202006_D	D17r	D17s	3692345_D	D1r	15547_D	D17aq	D2.2	D1jb	D17d	71638_D	3204580_D	D17ap	3692349_D	3692347_D	873412_D	873409_D	73596_D	3692351_D	D17e	21103_D	2896_D	D17ao	D17ar	71640_D	935903_D	D17c	3692356_D	D2c	21101_D	D5m	873424_D	21102_D	914826_D	24647_D	3201997_D	26079_D	71633_D	3173116_D	212507_D	104620_D	10417_D	3692350_D	873449_D	D10
187524	756_T0	756-T0_S183_L001_R1_001.fastq.gz	526fed1f17bf982b8a9314747853882055fd499598121e3b09aa163b02fa4be9	756-T0_S183_L001_R2_001.fastq.gz	6589fbbe64ea6d3ae101fe4a927514d0fff81ac6f28f13a06d8d64bff0d95aad	955	20240307T041644_cdube	1.3682947681954825	1.067845224633884	0.016630353843183763	1.0594335199536666	0.015940869853002013	0.0	0.0	0.008411704680217326	0.000689483990181748	1.0	0.0011583331035053366	0.0057916655175266835	0	0.0686726054221021	0.00044126975371631873	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.15025235114040653	0.00703273669985383	0	0	0	0	0	0	0.004798808571664966	0	0	0.0033095231528723905	0	0	0.0028682533991560718	0	0.002316666207010673	0	0	0	0	0	0	0	0	0	0	0.001682340936043465	0.0009928569458617172	0	0.0016271822168289253	0	0	0	0	0	0	0.0007998014286108277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4459030861303401	0.0924184340439615	0.03604622300670179	0.03022697812956783	0.02129126561681238	0.004798808571664966	0	0.0135690449267768	0.006288093990457541	0.01025952177390441	0.005791665517526683	0	0	0.009735513941366281	0.006425990788493891	0.007529165172784688	0	0	0	0.005846824236741223	0	0	0.006067459113599382	0.008770236355111835	0	0.0035577373893378194	0.005515871921453984	0	0	0	0.007887696847679197	0	0	0.00350257867012328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0706858986734328	0.002785515320334262	0.002454563005047023	0	0	0.0016271822168289253	0.005295237044595825	0.0009652775862544472	0	0.0025097217242615625	0.0020132932513307043	0	0.002040872610937974	0	0	0.001351388620756226	0	0.0007170633497890179	0	0	0	0	0.00044126975371631873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187520	751_T27	751-T27_S238_L001_R1_001.fastq.gz	f58321a951396909689b1c9bcf9a09428c31bdbc81df132413ad95d0bceb6374	751-T27_S238_L001_R2_001.fastq.gz	56f70d712b7c5372e91b5b128bb68608c1281c9450187bf2b86a869715d1aa04	955	20240307T041644_cdube	1.314009375185427	1.0606716905002076	0.015130837239660595	1.0589805969263633	0.014774817539903874	0.0	0.0	0.0016910935738444193	0.00035601969975671986	1.0	0.0011867323325223996	0.009760873434996736	0	0.08502937162522993	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.54999310	-149.88336240	20230418	1	0.2116240431970569	0.010472912834510175	0	0	0	0	0	0	0.008247789711030677	0	0	0	0	0	0.004450246246958998	0	0.0037085385391324986	0	0	0	0	0	0	0	0	0	0	0.002907494214679879	0.0015724203405921794	0	0.003293182222749659	0	0	0	0	0	0	0.0015724203405921794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012164006408354596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43197056903815345	0.10063490179789948	0.03601732629205483	0.02833323443897229	0.011748650091971756	0.004509582863585118	0	0.007150062303447458	0.005903993354298938	0.010057556518127337	0	0	0	0.010205898059692636	0.005458968729603038	0.0077137601613955975	0	0.0039755533139500384	0	0.006764374295377677	0	0	0.0048062659467157185	0.016258232955556874	0	0.003916216697323918	0.005221622263098558	0.0047765976384026585	0	0	0.007832433394647837	0	0	0.0035008603809410788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02765086334777191	0	0	0	0	0	0.002581142823236219	0.0002670147748175399	0	0.0013944104907138194	0.0009197175577048596	0	0.0010087224826440396	0	0	0	0	0.00011867323325223996	0	0	0	0	0	0	0	0	0	0.00011867323325223996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011867323325223996
187511	742_T0	742-T0_S179_L001_R1_001.fastq.gz	476d712f99303e5edd81b3ca972c991113839d390a7782e57a76b73bd25cad9a	742-T0_S179_L001_R2_001.fastq.gz	5686cfe8e54fe468574088e091a0e3942ef25b901513b105e17cb7bae93aaca0	955	20240307T041644_cdube	1.3678359762934487	1.078263655293929	0.019509851033157135	1.0727214480217844	0.018805061669069357	0.0001281435207432324	3.20358801858081e-05	0.00541406375140157	0.0006727534839019703	1.0	0.001217363447060708	0	0	0.06535319557904855	0.005029633189171872	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.004741310267499599	0	0	0	0	0	0	0	0.00028832292167227293	0	0	0.00022425116130065674	0	0	0.0001281435207432324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387473970847349	0.08809867051097228	0.03530353996476053	0.027999359282396285	0.017299375300336376	0.007304180682364248	0.008329328848310107	0.015665545410860165	0.008585615889796573	0.011693096267819959	0.006535319557904854	0	0	0.008585615889796573	0.006118853115489348	0.00608681723530354	0	0	0	0.006471247797533238	0	0	0.004485023226013135	0.006503283677719045	0	0	0.004581130866570559	0	0	0.003588018580810508	0.007144001281435207	0.004292807944898286	0.003620054460996316	0.006182924875860964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24042928079448983	0.008585615889796573	0.00964279993592824	0	0	0.004805382027871216	0.014832612526029153	0.003235623898766619	0	0.008553580009610763	0.006759570719205511	0	0.008585615889796573	0.005029633189171872	0	0.0022104757328207593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187505	716_T0	716-T0_S184_L001_R1_001.fastq.gz	47bc5aa3d7e052b1ebefe57e6d95b96851d45b75da9eb054fef9fdea8dc6d3de	716-T0_S184_L001_R2_001.fastq.gz	e43cb57f6cfe40f44b193c56267e037e5df1a73169a90944487410fbdb3ca145	955	20240307T041644_cdube	1.3759684091763822	1.0743512598721323	0.01887927792403159	1.067732230161715	0.01820233170364799	0.0	0.0	0.00661902971041745	0.0006769462203836029	1.0	0.0016171493042497179	0.005603610379842046	0	0.065927040240692	0.0027077848815344114	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.1480631816472358	0.006355772846934938	0	0	0	0	0	0	0.005152312899586311	0	0	0.003121474238435502	0	0	0.0032342986084994358	0	0.002519744264761188	0	0	0	0	0	0	0	0	0	0	0.0020308386611508087	0.001053027453930049	0	0.001504324934185784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3646483640466341	0.0843174125611132	0.03444904099285446	0.02591199699135013	0.015908236179014667	0.006017299736743136	0.006807070327190673	0.01519368183527642	0.007860097781120722	0.011207220759684092	0.004926664159458443	0	0	0.009928544565626175	0.005340353516359534	0.006919894697254607	0	0	0	0.0059796916133884916	0	0	0.005415569763068823	0.004475366679202708	0	0.0033471229785633698	0.005377961639714178	0	0	0.0066942459571267396	0.006807070327190673	0	0.0032342986084994358	0.0032342986084994358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143174125611132	0.004663407295975931	0.006807070327190673	0	0	0.002670176758179767	0.009514855208725085	0.0016171493042497179	0	0.003309514855208725	0.0034599473486273034	0	0.003873636705528394	0.0027077848815344114	0	0.0011658518239939827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187509	723_T0	723-T0_S187_L001_R1_001.fastq.gz	80de6567ebab9d10463164e0efafcbb9c1028f07980e5b04c070f5dd1cb3bba2	723-T0_S187_L001_R2_001.fastq.gz	9b5ab84672da256389ed1526bfde70f5a3df1e29e4c1c214d137be8ee948036c	955	20240307T041644_cdube	1.380451018252031	1.0820794928777004	0.019855003825275965	1.0779263361142482	0.019308535830084884	0.0	0.0	0.004153156763452221	0.0005464679951910817	1.0	0.0015301103865350287	0.001566541586214434	0	0.05136799154796168	0.006339028744216547	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.033443841305694194	0.0021130095814055156	0	0	0	0	0	0	0.0017851287842908666	0	0	0	0	0	0.0011293671900615687	0	0	0	0	0	0	0	0.00040074319647345985	0	0	0	0	0.00036431199679405444	0.0005464679951910817	0	0.0004736055958322708	0	0	0	0	0	0	0.00018215599839702722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002914495974352435	0	0	0	0	0.00018215599839702722	0	0	0	0	0	0	0	0.36558708878283364	0.08033079529308901	0.03297023570986193	0.025392546176545593	0.015884003060220774	0.00622973514517833	0.007541258333636927	0.010382891908630551	0.0061933039454989255	0.008962075121133738	0.0037524135669787604	0.004153156763452221	0	0.008306313526904441	0.004772487158002113	0.006302597544537142	0	0	0	0.005428248752231411	0	0	0.004845349557360924	0.005573973550949032	0	0	0.0038981383656963822	0	0	0	0	0	0.0038981383656963822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26835221683850047	0.010528616707348172	0.01023716710991293	0	0	0.005428248752231411	0.017377682247076396	0.0027687711756348137	0	0.008889212721774929	0.0077962767313927645	0	0.008597763124339684	0.006339028744216547	0	0.002368027979161354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187553	924_T27	924-T27_S197_L001_R1_001.fastq.gz	e7612f050a75c684558b8742a5d5c355d69b6bc1dc6328719652cdca93ea8c52	924-T27_S197_L001_R2_001.fastq.gz	82da21020f2685cd0356701613ba9517b414498aa9e001d3f21535b1991e78a2	955	20240307T041644_cdube	1.3504205838693717	1.0660399142338777	0.017944911759854857	1.064720435428006	0.01768101599868052	0.0	0.0	0.0013194788058716806	0.0002638957611743361	1.0	0.0013194788058716806	0.0029358403430644895	0	0.05221837374237177	0.006828302820385948	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48062060	-149.80335620	20230418	1	0.15860135246577603	0	0	0	0	0	0	0	0.0032327230743856177	0	0	0	0	0	0.002309087910275441	0.0015174006267524329	0	0	0	0	0	0	0	0	0	0	0	0.0012864918357248887	0	0	0	0	0	0	0	0.0016493485073396008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31334322942437737	0.07511133102424543	0.03282203529605806	0.024245423057892134	0.013656605640771894	0.0070921985815602835	0.007554016163615372	0.01355764473033152	0.009104403760514596	0.00752102919346858	0.004222332178789378	0.003991423387761834	0	0.0058386937159821874	0.004915058551872011	0.006498433118918027	0	0	0	0.0045851888504040905	0	0.0032327230743856177	0.003793501566881082	0.0078508988949365	0	0.005178954313046347	0	0.004024410357908626	0	0	0	0	0	0	0	0	0.005047006432459178	0.0029358403430644895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20029688273132112	0.020188025729836714	0.010819726208147782	0.006531420089064819	0	0.0041233712683490025	0.007389081312881412	0.0017483094177799768	0.002474022761009401	0.004288306119082963	0.0030677882236516576	0	0	0	0	0	0	0	0	0.0043542800593765465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187513	743_T0	743-T0_S186_L001_R1_001.fastq.gz	4bab2f233be5b6e6930a39cb4468c4dcc157b376e8ef7e3fe5a30b67afd48210	743-T0_S186_L001_R2_001.fastq.gz	b868fbd9111e4c6322056665df9082bd45cfd71be1f36355cec4e183e066b950	955	20240307T041644_cdube	1.347110988370309	1.0609714934487098	0.016263156279726288	1.050200988063457	0.015403970664948296	0.00015342600263892724	3.068520052778545e-05	0.010617079382613765	0.0008285004142502071	1.0	0.0007978152137224217	0	0	0.03366166497898064	0.0063518365092515875	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.0006750744116112799	0	0.00027616680475006904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3591395869772009	0.04894289484181779	0.016600693485531927	0.014606155451225874	0.01442204424805916	0	0	0.009082819356224493	0	0.0058301881002792355	0	0	0	0.004848261683390101	0.0026389272453895486	0.006566632912946086	0	0	0	0.003068520052778545	0	0	0.0026389272453895486	0.007855411335113076	0	0	0	0.0028537236490840468	0	0	0	0	0	0	0.0064745773113627295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4244990641013839	0.02608242044861763	0.01577219307128172	0	0	0	0.006842799717696155	0.003958390868084323	0	0.003191260854889687	0.0033140016570008283	0	0	0	0	0.003467427659639756	0	0	0	0	0	0	0.0063518365092515875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187519	751_T12	751-T12_S279_L001_R1_001.fastq.gz	8cf8a24f17e1e1185198c9c574bfe7e0fd3241b253c24f2936c5dd1f1f857875	751-T12_S279_L001_R2_001.fastq.gz	417cba4d06f190e922379f25b979c1023d565399ada70b08d4019e08a5907d04	955	20240307T041644_cdube	1.3418826927043939	1.0605102110981228	0.01701849687134704	1.0595131678470742	0.01681221206078526	0.0	0.0	0.0009970432510486144	0.0002062848105617823	1.0	0.0014439936739324762	0.013855463109399712	0	0.060854019115725785	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.54999310	-149.88336240	20210202	1	0.37571340163652617	0.01911572577872516	0	0	0	0	0	0	0.010589286942171492	0	0	0.007701299594306539	0	0	0.005260262669325448	0	0.007426253180224163	0	0	0	0	0	0	0	0	0	0	0.0030598913566664376	0.003369318572509111	0	0.004091315409475349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002509798528501685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30261981709413466	0.07639414151138005	0.027573403011758233	0.019562676201609022	0.010279859726328819	0.007770061197827133	0.00955786288936258	0.008079488413669806	0.00687616035205941	0.006119782713332875	0.0037475073918723785	0.005157120264044557	0	0.006429209929175548	0.0037475073918723785	0.0054321666781269335	0	0.0042632194182768346	0	0.0042632194182768346	0	0	0.0028536065461046553	0.004950835453482775	0	0	0.003231795365467923	0	0.002509798528501685	0	0.005294643471085746	0	0	0	0	0.007082445162621192	0	0	0.00326617616722822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020215911435054666	0	0	0	0	0	0.0014783744756927731	0.00017190400880148524	0	0.0005157120264044558	0.0008251392422471292	0	0.0005157120264044558	0	0.0001375232070411882	0	0	0	0	0	0.00024066561232207934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187470	442_T12	442-T12_S217_L001_R1_001.fastq.gz	95ac8f252dea670d1b9872da72f2036044ccee5961fbbab7cccfc91ad298dc03	442-T12_S217_L001_R2_001.fastq.gz	48ebd4fdc6fc6f0a4e1ef1cd1d5d1ed31325ec3c45d8fd44065d34f6b631c162	955	20240307T041644_cdube	1.3558391831525207	1.0919910657306955	0.019814932992980216	1.0914167198468412	0.0196553924696873	0.0	0.0	0.000574345883854499	0.0001595405232929164	1.0	0.0011167836630504148	0	0	0.10185067007019782	0.0004786215698787492	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48062060	-149.80335620	20210202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571442246330568	0.12903637523931077	0.049744735162731334	0.03691767708998085	0.0198468410976388	0.017677089980855137	0.01943203573707722	0.008487555839183153	0.011805998723675814	0.01263560944479898	0.010753031269942566	0.010338225909380983	0	0.010753031269942566	0.008487555839183153	0.010848755583918315	0	0.0072112316528398215	0	0.00603063178047224	0	0	0.00427568602425016	0.008423739629865985	0	0.00427568602425016	0.0067964262922782384	0.0049776643267389915	0.004499042756860243	0	0	0	0	0.0049776643267389915	0	0	0	0.005807275047862157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009221442246330569	0.0013720485003190811	0	0	0	0	0.0015315890236119974	0	0	0.0004786215698787492	0.0005424377791959158	0	0	0	0	0	0.000574345883854499	0.0003190810465858328	0.00019144862795149968	0	0	0	0	0	0.0001595405232929164	0	0	0	0	0	0	0	0.00012763241863433312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187427	312_T27	312-T27_S221_L001_R1_001.fastq.gz	7ce4e07e1d67cb825f7ae15e31c21b74abf7d86334d97448aa6d076392449abc	312-T27_S221_L001_R2_001.fastq.gz	55d664d1fc68ec37fd8abdb1c479010ee0532c2a9c4f211db1b7ea5358951ecf	955	20240307T041644_cdube	1.3708106517581287	1.0996027659261438	0.02068559658672944	1.0993673679564513	0.02062674709430631	0.0	0.0	0.0002353979696925114	5.884949242312785e-05	1.0	0.0007356186552890981	0	0	0.11796380756215977	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.49097300	-149.88828060	20230418	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5486832426070325	0.13364719729292335	0.04446079152567309	0.0400470795939385	0.024775636310136826	0.021950860673826688	0.020567897601883184	0.011034279829336472	0.014123878181550684	0.01371193173458879	0.013888480211858173	0.012211269677799029	0	0.00959246726496984	0.008739149624834486	0.010975430336913344	0.014653523613358834	0.008974547594526996	0.010887156098278653	0.00891569810210387	0.006090922465793733	0	0.004619685155215536	0.007532735030160365	0	0	0	0	0.00479623363248492	0	0	0	0	0	0	0	0	0.005002206855965867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001176989848462557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187447	342_T0	342-T0_S110_L001_R1_001.fastq.gz	fb12a5e2883fa1cf89aa03f69b9224c4e87d26ca3519bf79c9936b08b4f1c1d9	342-T0_S110_L001_R2_001.fastq.gz	504137380f369a0cc2a96cd649bc65770569e3f5385054c460102faa08bb0909	955	20240307T041644_cdube	1.3803024496654188	1.1024673525336792	0.021165580874333047	1.099195236270377	0.020811838575597676	0.0	0.0	0.0032721162633021846	0.0003537422987353713	1.0	0.0008253986970491997	0	0	0.08772809008637206	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.0029478524894614275	0.00023582819915691418	0	0	0	0	0	0	0.0002947852489461427	0	0	0	0	0	0.00011791409957845709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5141644312118622	0.1486896795684344	0.05258968841199187	0.04300916782124223	0.03165993573681573	0.018158771335082393	0.02125401644901689	0.017805029036347023	0.014709783922412522	0.01662588804056245	0.012734722754473366	0.009963741414379624	0.010022698464168853	0.01214515225658108	0.009492085016065795	0.011437667659110338	0	0.005689355304660555	0	0.008931993043068125	0	0	0.006308404327447455	0	0	0.009551042065855025	0	0	0	0.00607257612829054	0	0.00807711582112431	0.007074845974707426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00023582819915691418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187460	424_T27	424-T27_S233_L001_R1_001.fastq.gz	7c762fbd6084a185a195e267633bd2421f72a7f8f1aca8f9ac7f5eaf624aadc4	424-T27_S233_L001_R2_001.fastq.gz	7aa2b93bde9420d11639c744ebe4119a37c14ffdb112a00bee8d678d2d4e064e	955	20240307T041644_cdube	1.3857218140673921	1.0990111286772684	0.021296382404910257	1.0989181313741903	0.021265383303884187	0.0	0.0	9.299730307821073e-05	3.0999101026070246e-05	1.0	0.0008059766266778263	0	0	0.12241544995195139	0	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.54999310	-149.88336240	20230418	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5328435475371214	0.13366812362441488	0.043770730648811186	0.03998884032363061	0.0254192628413776	0.02306333116339626	0.023187327567500544	0.014290585573018382	0.017545491180755757	0.013701602653523048	0.015065563098670139	0.013577606249418768	0	0.009299730307821073	0.008741746489351809	0.010136706035524969	0	0.008803744691403948	0.01261663411761059	0.006106822902135838	0.007098794134970086	0	0.004494869648780185	0	0.006633807619579032	0	0.005207848972379801	0.0043708732446759045	0.004742862456988748	0	0	0	0	0.009733717722186057	0	0	0	0.005889829194953346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
